channel_id,category,subscribers,recent_sub_growth_pct,video_count,avg_video_views,engagement_rate,upload_frequency,avg_video_length_min,years_active,annual_earnings_usd
248,Vlog & Lifestyle,5569322,0.3827,3726,513086,0.0543,2-3x/week,42.8,4.3,66987266.41
249,Vlog & Lifestyle,50000000,0.403,3424,6299070,0.0081,Bi-weekly,38.4,7.3,84798484.23
250,Tech,612967,0.0375,1458,13010,0.0951,Bi-weekly,33.3,10.2,10477607.19
251,Education,135973,0.3987,580,10436,0.0062,2-3x/week,6.3,5.6,66032846.7
252,Education,2830563,0.2073,2914,277998,0.0926,Daily,7.5,0.7,42818726.18
253,Tech,95789,0.2346,2515,12070,0.1077,Weekly,23.7,1.4,48439778.01
254,Education,2014132,0.2857,927,241062,0.0548,2-3x/week,9.7,6.4,51832307.74
255,Entertainment,295356,0.4176,1884,14410,0.0666,Bi-weekly,44.1,11.6,78725941.85
256,Gaming,1067543,0.0184,4938,151295,0.0599,Weekly,9.7,8.5,5151119.66
257,Vlog & Lifestyle,5198511,0.2198,1688,142482,0.0498,Weekly,23.5,1.3,44346597.69
258,Beauty & Fashion,597601,0.3126,625,79193,0.1071,Bi-weekly,18.3,2.7,61046393.56
259,Gaming,3910525,0.328,4511,570669,0.1078,2-3x/week,29.9,9.4,60881911.31
260,Entertainment,3511961,0.3147,1759,122221,0.0436,Weekly,8.4,10.2,61219750.68
261,Beauty & Fashion,25443,0.0692,3835,2826,0.0757,2-3x/week,21.1,7.6,15143044.14
262,Vlog & Lifestyle,143935,0.1417,4198,2251,0.1116,2-3x/week,14.5,7.9,33351912.73
263,Entertainment,43859,0.1678,2487,2927,0.1156,Weekly,40.3,0.8,35625699.05
264,Gaming,26778952,0.364,4759,2203363,0.0635,Bi-weekly,4.7,10.0,72661721.63
265,Tech,603375,0.1327,3515,55082,0.0571,2-3x/week,41.4,9.6,28149306.14
266,Finance,17992986,0.1027,3485,2537572,0.037,Weekly,38.0,3.5,28002187.18
267,Beauty & Fashion,38587,0.4313,4539,4017,0.1153,Weekly,15.5,8.6,79560245.66
268,Finance,260150,0.0139,1145,20130,0.0214,2-3x/week,36.2,3.0,4864024.98
269,Education,3081406,0.449,4010,380105,0.0717,2-3x/week,4.3,1.0,82884660.73
270,Education,1007209,0.3078,384,144106,0.0375,Monthly,43.6,2.8,55625046.12
271,Tech,1903391,0.3745,216,24913,0.0371,Weekly,25.1,2.6,65817053.9
272,Tech,76354,0.1396,4885,11266,0.0516,Weekly,15.7,4.4,27325341.34
273,Tech,8694892,0.0163,1329,191796,0.1199,Weekly,18.2,5.3,14843272.0
274,Vlog & Lifestyle,2953876,0.3347,1151,366322,0.0113,Daily,5.8,6.3,58145365.72
275,Gaming,1502928,0.377,4637,74014,0.0715,Weekly,44.6,6.0,71518580.74
276,Gaming,212330,0.3358,2700,6052,0.0145,Weekly,4.7,3.6,56860492.37
277,Finance,1306471,0.0729,3265,93516,0.0228,Weekly,30.5,0.8,12014825.11
278,Beauty & Fashion,431627,0.3415,99,43229,0.0555,2-3x/week,21.6,7.5,69148260.93
279,Finance,37388,0.3483,4118,2367,0.0637,Daily,42.9,5.1,64432553.55
280,Finance,666129,0.2998,3030,11749,0.0348,2-3x/week,13.3,3.9,54596647.79
281,Tech,550116,0.3471,1867,51669,0.0414,Monthly,25.3,10.5,63211977.77
282,Education,4937268,0.3822,814,673129,0.015,Weekly,23.3,9.1,71128314.59
283,Education,13069,0.28,954,831,0.0399,Weekly,32.5,10.4,51089955.52
284,Entertainment,1113879,0.049,2799,44874,0.1162,Daily,5.9,6.2,17004960.55
285,Gaming,91124,0.2246,3885,6557,0.1136,Daily,11.1,2.0,42489247.39
286,Entertainment,1295752,0.0442,1620,21730,0.0435,Weekly,12.0,8.5,12375754.31
287,Gaming,1430742,0.1893,2933,178654,0.0706,Weekly,34.0,2.9,36313441.15
288,Gaming,623858,0.1891,3892,78411,0.1096,Weekly,10.9,5.6,40317753.48
289,Education,3119326,0.039,3231,287976,0.0057,2-3x/week,27.1,1.2,3846956.81
290,Gaming,77468,0.1635,4401,4604,0.0982,Weekly,12.0,10.0,35008259.13
291,Entertainment,5356904,0.0588,4745,653379,0.1141,2-3x/week,39.2,1.9,13120787.22
292,Entertainment,203914,0.3656,2397,17874,0.0155,2-3x/week,42.6,10.9,62824051.84
293,Tech,44328,0.427,4733,5568,0.0236,Weekly,24.8,10.4,70492592.37
294,Education,446719,0.0418,951,43959,0.1155,2-3x/week,17.8,5.8,15291177.7
295,Entertainment,16792,0.4303,4935,2011,0.0668,2-3x/week,12.8,9.1,77557318.59
296,Gaming,1152579,0.2399,2576,108110,0.0066,Weekly,5.1,7.6,39930354.73
297,Finance,457416,0.1418,985,31095,0.0346,Weekly,14.3,9.7,29579021.01
298,Entertainment,6720253,0.0438,964,968471,0.0567,Bi-weekly,30.5,5.5,11116009.98
299,Beauty & Fashion,2345627,0.2303,1272,201151,0.0847,Weekly,25.4,9.5,37839520.27
300,Entertainment,59540,0.3596,953,5639,0.0893,Daily,42.6,5.8,67772333.27
301,Entertainment,161280,0.3211,2212,6591,0.1195,2-3x/week,19.6,11.3,57716260.09
302,Gaming,1862063,0.0321,3337,181720,0.0381,Monthly,32.1,6.1,6167005.5
303,Gaming,3350909,0.0421,4284,301665,0.0669,Weekly,23.6,5.8,10635977.2
304,Beauty & Fashion,6586295,0.1873,2269,236298,0.0663,Weekly,24.5,9.5,33326992.47
305,Finance,6492230,0.1399,1838,119081,0.0516,Daily,14.2,9.9,26233740.86
306,Vlog & Lifestyle,620859,0.1122,1267,58739,0.0245,Weekly,22.1,6.9,17535019.28
307,Gaming,1401116,0.1336,474,163814,0.1174,Daily,22.8,2.6,30331129.82
308,Education,7555069,0.3635,3304,629157,0.1031,Weekly,32.7,5.9,66931116.6
309,Finance,422542,0.4189,1240,17640,0.0623,Monthly,42.5,11.6,75311573.66
310,Education,1444837,0.1882,2664,149270,0.0744,Monthly,16.8,9.2,39464835.64
311,Gaming,404988,0.4087,894,8591,0.0311,Weekly,4.8,9.8,73482692.18
312,Entertainment,270571,0.1515,3815,19442,0.0675,Weekly,23.8,0.9,29623314.39
313,Entertainment,795792,0.2196,3866,26158,0.0849,Monthly,25.9,5.9,40226196.55
314,Vlog & Lifestyle,211593,0.1095,3145,7580,0.0642,Weekly,10.1,7.9,22772905.94
315,Tech,576281,0.2918,934,22083,0.1189,Daily,34.9,10.0,55162705.07
316,Beauty & Fashion,113219,0.4408,4599,7261,0.0753,Weekly,44.4,1.1,80153390.76
317,Gaming,518144,0.2755,1556,8891,0.0477,2-3x/week,42.7,10.3,45959696.6
318,Entertainment,1634916,0.1674,1104,107399,0.0938,Weekly,11.3,6.8,36115818.21
319,Entertainment,252767,0.295,2421,20635,0.0246,Weekly,39.8,2.8,51982194.49
320,Education,741718,0.0641,2627,57602,0.0492,Weekly,32.6,4.1,18958918.77
321,Gaming,937354,0.401,772,59606,0.0449,2-3x/week,22.1,3.7,74281178.32
322,Finance,1647159,0.2314,2333,209980,0.0547,2-3x/week,25.7,6.6,44516349.26
323,Beauty & Fashion,573524,0.2077,4155,17404,0.0949,Weekly,38.7,1.1,40705385.87
324,Education,5150268,0.2678,2785,416129,0.0607,Bi-weekly,23.2,2.3,48718459.6
325,Vlog & Lifestyle,16619,0.2849,4669,310,0.0963,Weekly,18.7,9.8,56360837.23
326,Finance,50000000,0.0416,4888,998089,0.0713,2-3x/week,23.7,2.0,14641156.83
327,Gaming,152049,0.3104,3165,13736,0.0443,Monthly,27.3,3.2,58307892.04
328,Beauty & Fashion,1507709,0.1164,3980,134551,0.0981,Monthly,10.9,5.7,26770154.37
329,Gaming,134693,0.3241,2050,17904,0.0324,2-3x/week,40.8,6.4,58247559.45
330,Entertainment,2326051,0.3719,593,204930,0.0308,Daily,31.3,9.3,67257427.78
331,Education,1199990,0.3637,4341,173243,0.063,Weekly,29.6,5.6,64127386.28
332,Finance,226096,0.2531,2113,3802,0.035,Bi-weekly,7.2,9.6,42963979.65
333,Entertainment,5033153,0.2389,1952,119391,0.006,Monthly,28.4,7.6,39231640.81
334,Entertainment,543003,0.0729,4465,8779,0.0796,Bi-weekly,8.1,1.8,19431313.64
335,Entertainment,1953217,0.3512,119,70196,0.0638,Weekly,6.3,2.3,61766641.63
336,Entertainment,139960,0.1294,201,12005,0.0562,Weekly,25.1,5.5,23492326.52
337,Tech,689969,0.2285,913,69259,0.1162,Daily,19.9,5.1,47107180.16
338,Finance,26859579,0.1351,871,440011,0.0707,2-3x/week,27.7,9.1,28481105.75
339,Gaming,4128141,0.0689,1093,587995,0.1043,Weekly,6.7,7.2,18344139.38
340,Entertainment,1268971,0.287,659,162305,0.021,Weekly,21.1,5.0,49627115.51
341,Gaming,325117,0.0339,4144,16751,0.0705,Weekly,10.3,2.5,4562584.25
342,Gaming,823647,0.3394,3621,17137,0.1048,Weekly,44.5,3.1,61877998.8
343,Entertainment,1040923,0.1497,646,35166,0.0721,2-3x/week,26.6,7.1,32520374.35
344,Gaming,1637385,0.0101,1046,45473,0.0876,Weekly,31.9,5.4,5650537.21
345,Education,105031,0.2349,4141,2863,0.0478,Daily,16.7,6.4,38572150.94
346,Beauty & Fashion,2429350,0.0306,2158,200660,0.0156,Weekly,7.0,2.5,4364461.3
347,Beauty & Fashion,102614,0.1315,3875,4557,0.0577,Bi-weekly,44.0,8.1,26611593.14
348,Entertainment,13742812,0.3211,3167,826486,0.0504,Weekly,15.0,10.3,60914752.63
349,Education,181873,0.0376,3597,27013,0.1047,Monthly,20.8,3.5,11795159.57
350,Beauty & Fashion,1244110,0.3793,3304,131631,0.0331,2-3x/week,30.3,6.2,65522779.8
351,Gaming,4453748,0.0117,4271,636250,0.1162,Weekly,4.0,11.7,7030543.94
352,Tech,463108,0.1186,2440,13873,0.1152,2-3x/week,37.0,4.3,27735834.53
353,Beauty & Fashion,1346581,0.336,1889,85507,0.0335,Weekly,25.5,7.3,61521076.67
354,Entertainment,9658286,0.1492,3976,846669,0.045,Bi-weekly,14.7,1.5,33279849.59
355,Entertainment,2014588,0.0548,3723,41794,0.108,Weekly,5.6,7.5,13159753.4
356,Beauty & Fashion,1383311,0.1685,4136,14644,0.1162,Bi-weekly,9.8,1.5,38633641.94
357,Entertainment,35150,0.129,4116,3650,0.056,2-3x/week,40.6,11.5,25133173.83
358,Gaming,135849,0.3808,2021,13565,0.0419,Bi-weekly,31.8,8.7,67605899.09
359,Vlog & Lifestyle,4801583,0.1479,3383,324156,0.0655,Daily,13.5,9.6,31967274.05
360,Gaming,2034805,0.3571,2153,159834,0.0841,Bi-weekly,5.8,8.6,65062903.17
361,Education,2672805,0.4024,2510,182183,0.0364,2-3x/week,32.0,7.3,66463078.66
362,Beauty & Fashion,2289203,0.2009,4591,30585,0.0897,2-3x/week,27.0,5.7,41224738.73
363,Gaming,7433904,0.4104,1299,423375,0.0109,Weekly,20.0,10.4,72818974.45
364,Gaming,455649,0.176,1457,15852,0.0107,Monthly,18.3,11.5,29938249.65
365,Vlog & Lifestyle,906095,0.4342,3209,21546,0.0494,Daily,12.1,6.2,78568878.13
366,Education,114506,0.0493,1953,16482,0.0456,2-3x/week,31.1,11.2,12957315.61
367,Vlog & Lifestyle,73098,0.3123,3193,6864,0.0413,Bi-weekly,43.8,7.2,52331767.78
368,Vlog & Lifestyle,37845,0.2273,3226,4239,0.0615,2-3x/week,10.4,6.7,42439002.01
369,Entertainment,148257,0.1806,3146,8028,0.0419,2-3x/week,28.1,5.7,28103360.63
370,Entertainment,11930530,0.2884,3328,775968,0.0271,Weekly,20.8,2.9,52759932.38
371,Entertainment,44582,0.3197,2792,1924,0.0406,2-3x/week,21.8,0.5,56142813.01
372,Entertainment,422369,0.0119,1000,9957,0.1171,Monthly,13.7,3.3,9868976.99
373,Entertainment,71135,0.0835,4930,2494,0.0523,Bi-weekly,37.7,6.4,14822170.68
374,Beauty & Fashion,247272,0.3237,2163,30081,0.0561,Weekly,23.4,4.9,57670410.84
375,Entertainment,989988,0.3032,235,103806,0.0713,Monthly,25.8,5.7,48852578.32
376,Education,206858,0.4351,786,17907,0.1181,Weekly,15.8,11.8,82458471.55
377,Tech,5185603,0.3449,2847,396763,0.0328,Daily,10.6,4.5,61732153.03
378,Entertainment,11538047,0.4283,697,1605413,0.0833,2-3x/week,6.6,5.7,82246899.13
379,Tech,12728,0.3191,539,256,0.0873,Weekly,33.0,2.0,56142050.75
380,Education,213333,0.1411,3452,10513,0.0748,2-3x/week,11.2,1.1,29332560.91
381,Entertainment,811350,0.0564,2163,47862,0.0152,Monthly,32.0,9.4,14416932.5
382,Beauty & Fashion,5537261,0.354,1304,661922,0.0828,Bi-weekly,19.4,7.1,66535122.77
383,Beauty & Fashion,322017,0.2934,1536,47965,0.0124,2-3x/week,20.5,9.2,52484378.66
384,Tech,703706,0.0312,4784,30747,0.0736,Weekly,22.7,2.2,7640078.42
385,Finance,90931,0.1684,2906,12039,0.0901,Weekly,18.4,7.1,33789746.13
386,Tech,46210,0.431,3113,5835,0.0293,Monthly,7.2,3.4,71899463.09
387,Education,9837305,0.2302,2450,407776,0.1018,Bi-weekly,16.0,3.1,48233193.78
388,Entertainment,27355,0.2004,4145,1802,0.0085,Weekly,30.9,0.6,35124791.75
389,Finance,48231081,0.2114,3812,3248565,0.102,Bi-weekly,31.0,2.0,48242969.83
390,Tech,2690593,0.1019,854,395385,0.0579,Weekly,15.0,4.1,19891815.78
391,Vlog & Lifestyle,2480452,0.1722,456,87621,0.03,Weekly,22.3,1.8,31582251.76
392,Gaming,2055117,0.1727,3925,250482,0.0204,2-3x/week,11.1,11.8,33444591.99
393,Education,462853,0.033,3119,26284,0.1146,2-3x/week,11.8,4.0,15625351.71
394,Finance,1477337,0.3477,1244,165937,0.0134,Weekly,4.0,2.0,60347697.97
395,Education,519169,0.1933,236,35719,0.0279,2-3x/week,40.7,2.8,31634567.47
396,Vlog & Lifestyle,1973919,0.3718,4153,179568,0.045,Daily,11.8,7.3,67168034.31
397,Tech,686501,0.3842,2969,86887,0.0763,Weekly,12.6,1.2,74343515.85
398,Gaming,131843,0.1033,1840,16161,0.0677,Daily,14.7,10.4,17865916.15
399,Finance,152202,0.2992,3789,19984,0.0194,Weekly,8.4,11.6,50146733.05
400,Finance,124033,0.2178,196,2275,0.0383,Weekly,29.8,3.3,40832130.54
401,Entertainment,4187528,0.3973,2887,447592,0.0325,Monthly,6.2,5.7,71309624.27
402,Vlog & Lifestyle,240048,0.1049,2545,7104,0.0296,Weekly,8.6,0.8,18408125.4
403,Gaming,23346,0.3082,1942,1592,0.0523,Daily,30.1,7.9,56193445.2
404,Tech,1490034,0.2774,2934,129338,0.086,Weekly,17.3,5.3,54915822.54
405,Education,11140878,0.1399,858,739570,0.03,Bi-weekly,32.7,3.6,27477816.97
406,Tech,2933039,0.0701,2042,242696,0.0472,Monthly,26.4,2.9,14908082.63
407,Education,246229,0.2967,1262,36814,0.05,Weekly,13.8,8.0,55024809.22
408,Entertainment,41929,0.335,1891,1213,0.1173,2-3x/week,30.3,5.3,63362875.2
409,Vlog & Lifestyle,572814,0.1489,279,59895,0.1148,Monthly,7.9,2.6,34768991.26
410,Entertainment,547652,0.2937,1640,35838,0.097,2-3x/week,25.5,8.4,60477258.24
411,Education,127445,0.1839,4415,3647,0.0328,Weekly,21.4,7.0,31295414.35
412,Vlog & Lifestyle,1966699,0.3238,3213,63373,0.0128,Weekly,14.3,10.4,53464763.4
413,Vlog & Lifestyle,20255313,0.0977,1584,2894448,0.0414,Daily,28.4,1.9,27207960.69
414,Gaming,1088279,0.4017,2902,144898,0.0357,2-3x/week,39.6,9.5,68166915.56
415,Beauty & Fashion,973698,0.1365,1705,133382,0.0632,2-3x/week,45.0,8.2,24313103.74
416,Gaming,134994,0.1718,3268,20089,0.0944,Weekly,28.5,1.8,30138899.43
417,Education,9023532,0.0356,3272,353399,0.1037,Monthly,20.0,8.5,12242159.75
418,Education,637137,0.0591,1455,38076,0.1022,2-3x/week,12.5,5.6,15965981.45
419,Beauty & Fashion,257266,0.237,229,26676,0.0464,Bi-weekly,13.8,11.4,42064719.68
420,Finance,818017,0.1277,62,63586,0.084,Daily,23.1,2.1,29969669.18
421,Finance,1705775,0.3776,1767,116972,0.041,Weekly,18.4,7.9,70236678.01
422,Finance,937139,0.0165,1676,56316,0.012,Daily,41.4,4.9,8064268.44
423,Entertainment,6395314,0.1768,2795,595591,0.0857,Monthly,18.5,11.5,36802978.45
424,Gaming,1455920,0.1584,729,131881,0.0061,Bi-weekly,18.7,4.3,30485781.28
425,Entertainment,437531,0.0185,415,14265,0.0521,Weekly,19.1,11.6,6885344.44
426,Gaming,1501756,0.0647,2304,114198,0.0429,Bi-weekly,38.1,10.9,14296824.57
427,Gaming,1792903,0.192,81,156853,0.0847,Weekly,30.3,3.6,37015742.8
428,Tech,70722,0.2269,2063,6353,0.0931,Monthly,28.8,9.7,38966203.67
429,Education,5774461,0.1879,1239,227600,0.04,Weekly,17.0,11.9,36582850.3
430,Entertainment,424374,0.2436,1577,48343,0.0983,Monthly,37.4,3.4,50018299.74
431,Entertainment,444372,0.2719,3692,6011,0.0388,Weekly,4.6,5.5,45260100.59
432,Finance,2820646,0.0144,2963,168326,0.0563,2-3x/week,39.6,6.5,6130057.22
433,Beauty & Fashion,2799348,0.2142,4492,333765,0.0886,Weekly,24.5,3.9,44799152.67
434,Entertainment,206592,0.4339,708,18375,0.0847,2-3x/week,19.7,0.7,78259475.33
435,Entertainment,3094766,0.2384,836,144100,0.1185,Weekly,23.9,3.0,50679044.22
436,Finance,265984,0.3081,358,28538,0.0309,Weekly,31.0,3.7,54204438.82
437,Entertainment,19292586,0.1472,3918,1725427,0.0812,Weekly,3.5,5.6,33198297.44
438,Tech,164267,0.3506,317,19954,0.0751,Daily,39.6,2.5,67139675.99
439,Finance,1122489,0.3501,3426,126732,0.1102,2-3x/week,21.8,10.5,64351296.94
440,Entertainment,178504,0.2394,2344,17031,0.023,Weekly,17.4,8.6,40643344.27
441,Entertainment,39858734,0.4394,4871,3122727,0.0915,Monthly,8.8,1.5,86800000.0
442,Vlog & Lifestyle,78583,0.0652,4830,2251,0.0704,2-3x/week,21.5,8.0,12565565.16
443,Education,1874500,0.0175,2819,87326,0.0366,Weekly,23.8,8.0,5691219.18
444,Education,194300,0.3489,3568,13343,0.0596,Weekly,20.0,11.5,61930927.43
445,Tech,385619,0.3651,4488,36210,0.0434,Weekly,31.5,0.5,66120223.63
446,Vlog & Lifestyle,1650135,0.0629,3487,135177,0.0716,2-3x/week,20.7,3.4,11247530.29
447,Vlog & Lifestyle,6611042,0.1269,4630,332838,0.1072,Weekly,43.4,11.2,26237659.7
448,Finance,13552936,0.0177,2696,147794,0.0705,2-3x/week,28.2,11.2,7963827.73
449,Education,45866,0.1391,2995,3645,0.0776,Monthly,36.9,8.8,31572218.24
450,Entertainment,1181094,0.3502,285,59040,0.0647,2-3x/week,7.6,9.3,64614524.95
451,Finance,10090333,0.2379,2557,1138645,0.0109,2-3x/week,19.7,1.6,42902534.46
452,Gaming,35116,0.1632,2774,468,0.0318,Daily,17.1,6.4,26327743.78
453,Gaming,1284513,0.1736,346,118015,0.0616,2-3x/week,26.9,3.2,32034914.58
454,Vlog & Lifestyle,726685,0.0106,1983,103048,0.0407,Bi-weekly,39.2,2.6,4295733.15
455,Entertainment,1538279,0.1419,2989,52943,0.0259,2-3x/week,6.3,9.8,20540391.65
456,Gaming,181652,0.2944,4586,13811,0.063,Daily,6.0,2.1,51208132.98
457,Entertainment,55043,0.4386,3978,1254,0.0421,Weekly,38.7,5.9,75728612.35
458,Gaming,23304,0.3827,920,2274,0.0347,Daily,11.9,11.3,66843278.52
459,Entertainment,4229063,0.0204,2006,368243,0.0584,Daily,31.1,2.6,7678067.88
460,Entertainment,5321620,0.4054,3139,356714,0.0203,Bi-weekly,25.8,11.7,70087839.94
461,Entertainment,1257748,0.3546,4214,104384,0.1117,Bi-weekly,38.0,11.9,68442599.57
462,Beauty & Fashion,278878,0.3534,3767,37793,0.1048,Monthly,8.3,6.9,66789622.16
463,Finance,39281,0.2115,337,1472,0.0864,Bi-weekly,8.5,2.5,40255018.57
464,Gaming,2010757,0.1851,1809,26459,0.0172,Weekly,26.4,4.1,34231752.1
465,Vlog & Lifestyle,100568,0.1433,324,13137,0.0942,Daily,42.7,5.4,31190457.45
466,Education,202736,0.0389,3555,18407,0.0979,Bi-weekly,20.4,4.1,8967056.38
467,Education,253770,0.1104,1144,34180,0.0933,Bi-weekly,16.7,3.7,24211748.48
468,Tech,511159,0.1185,2756,47830,0.0181,Bi-weekly,28.5,11.7,23453137.98
469,Entertainment,186041,0.223,4886,22961,0.079,Weekly,42.1,2.3,45108885.72
470,Vlog & Lifestyle,774695,0.3389,1530,54348,0.1009,2-3x/week,38.2,8.9,64703721.62
471,Entertainment,238166,0.2185,165,27384,0.0714,Bi-weekly,44.8,0.5,40974795.58
472,Vlog & Lifestyle,2577863,0.0355,1734,355296,0.0793,Weekly,3.9,7.4,12450301.57
473,Entertainment,4666469,0.4314,3353,420435,0.0577,Monthly,7.7,11.0,80023701.66
474,Tech,886801,0.4248,896,31312,0.0658,2-3x/week,28.6,3.8,76762486.13
475,Gaming,1677352,0.3555,3083,79895,0.009,2-3x/week,37.5,2.6,62068504.16
476,Vlog & Lifestyle,33004045,0.4462,2815,1247890,0.0785,2-3x/week,15.0,8.0,84184855.19
477,Entertainment,88372,0.2496,731,3937,0.0144,Bi-weekly,13.0,8.7,40469306.42
478,Gaming,79202,0.4336,922,4189,0.055,2-3x/week,36.1,8.4,76900588.25
479,Vlog & Lifestyle,2548450,0.0433,3367,223546,0.0387,Daily,5.4,4.2,8663816.8
480,Gaming,24246361,0.1709,880,2238395,0.0677,Monthly,18.5,3.4,37481598.32
481,Beauty & Fashion,456389,0.1092,4118,31814,0.0203,Daily,24.2,11.5,23189178.87
482,Beauty & Fashion,16326513,0.0962,507,1569939,0.0845,Bi-weekly,26.5,11.1,27575971.43
483,Gaming,867682,0.072,1766,18586,0.0964,2-3x/week,33.6,5.8,14018635.18
484,Beauty & Fashion,214143,0.2839,1127,4773,0.0238,Bi-weekly,17.9,10.2,47451439.81
485,Gaming,122608,0.3538,3419,4175,0.017,Weekly,28.7,5.7,60657754.56
486,Vlog & Lifestyle,2264680,0.2645,2838,186905,0.0217,Monthly,27.6,5.4,45512478.16
487,Entertainment,140515,0.0747,1657,5614,0.1059,Monthly,26.0,2.3,19552661.38
488,Education,844329,0.3669,2993,41929,0.0657,Daily,29.9,5.4,63778278.23
489,Vlog & Lifestyle,12612980,0.2898,152,833009,0.0587,Daily,13.9,6.7,57421719.0
490,Tech,419909,0.1808,2771,51926,0.0173,2-3x/week,6.6,0.8,31937511.86
491,Gaming,7765621,0.3066,3445,92726,0.0797,Weekly,8.0,5.6,56676022.56
492,Beauty & Fashion,81946,0.1244,4670,8269,0.1048,Bi-weekly,12.4,9.5,27236877.21
493,Education,278999,0.1619,2441,28916,0.1002,Weekly,24.0,8.3,32522084.3
494,Entertainment,57938,0.4137,4522,7057,0.077,Weekly,38.3,7.8,70524747.52
495,Gaming,831838,0.1378,1858,116944,0.0137,2-3x/week,32.5,11.0,24668665.79
496,Education,2970202,0.2168,2706,38075,0.0179,Bi-weekly,36.1,0.7,37552767.94
