channel_id,category,subscribers,recent_sub_growth_pct,video_count,avg_video_views,engagement_rate,upload_frequency,avg_video_length_min,years_active,annual_earnings_usd
497,Gaming,835125,0.4017,1727,26331,0.0107,Monthly,17.7,6.9,67217648.1
498,Entertainment,6640448,0.3214,3082,890244,0.0346,2-3x/week,20.0,9.6,61694834.68
499,Vlog & Lifestyle,189373,0.0374,1077,14050,0.0206,Weekly,19.5,6.7,9135056.3
500,Vlog & Lifestyle,1094290,0.0748,2796,97438,0.0349,Daily,11.1,4.2,20601690.84
501,Beauty & Fashion,282251,0.0135,3801,29022,0.0493,Weekly,5.6,2.1,7098319.39
502,Gaming,1398649,0.2876,1298,146955,0.1134,Weekly,27.8,10.7,54563004.7
503,Education,1806180,0.207,3881,253666,0.0752,2-3x/week,44.5,5.9,38260956.46
504,Tech,2080903,0.0691,1816,311246,0.101,Weekly,10.0,10.6,17228073.61
505,Beauty & Fashion,106184,0.4315,1514,11767,0.0867,2-3x/week,5.0,7.2,77244249.41
506,Entertainment,147039,0.2431,3318,7382,0.0179,Weekly,35.7,8.3,42863228.09
507,Vlog & Lifestyle,205311,0.1164,2961,27340,0.0896,Weekly,13.6,9.7,21573979.75
508,Tech,474498,0.2303,81,8014,0.0366,Daily,37.8,8.1,42980763.52
509,Vlog & Lifestyle,853358,0.309,1700,36140,0.0785,Bi-weekly,32.6,5.1,57636968.23
510,Finance,2609216,0.0435,1354,353898,0.0442,Weekly,42.7,6.4,12068869.71
511,Beauty & Fashion,158486,0.1309,3313,7269,0.1197,2-3x/week,20.2,9.7,26621967.03
512,Gaming,40870,0.3651,3123,1671,0.0353,Daily,30.8,4.8,65016321.05
513,Vlog & Lifestyle,35333345,0.2123,892,1036593,0.0371,Bi-weekly,22.5,5.0,44955040.97
514,Tech,95166,0.2505,4244,12397,0.112,Monthly,29.5,1.6,47292309.67
515,Entertainment,3286660,0.2004,2672,262959,0.0078,2-3x/week,21.9,11.0,33402932.21
516,Entertainment,771645,0.0293,1514,80625,0.0851,2-3x/week,10.9,1.5,11695281.1
517,Education,1146644,0.0829,2473,49843,0.0884,2-3x/week,24.3,8.0,17159298.76
518,Tech,727383,0.206,2563,84467,0.1012,Weekly,25.2,5.3,40682766.43
519,Vlog & Lifestyle,364865,0.102,742,42470,0.1171,2-3x/week,37.0,5.2,27592574.57
520,Entertainment,1681421,0.032,1758,90399,0.1172,2-3x/week,33.9,8.3,10424764.85
521,Gaming,331221,0.3812,3934,22355,0.0125,Weekly,30.9,1.3,69486094.99
522,Education,5952637,0.4417,433,234275,0.0995,Weekly,7.8,7.3,81179917.38
523,Vlog & Lifestyle,2029284,0.359,3488,297733,0.0793,2-3x/week,33.3,9.4,64105394.22
524,Tech,2146328,0.3857,1601,215457,0.0794,Weekly,24.0,10.0,72426563.55
525,Tech,292780,0.1165,4495,41234,0.0198,Weekly,40.6,2.5,21401261.42
526,Gaming,476661,0.4327,4447,25012,0.0798,Daily,41.6,10.8,78649079.0
527,Gaming,85970,0.0966,4719,10270,0.118,Daily,5.3,8.0,21519755.36
528,Education,386377,0.4286,502,45291,0.1099,Bi-weekly,37.5,10.6,79905895.41
529,Entertainment,112889,0.4477,201,12060,0.0555,Daily,4.6,6.1,75042511.21
530,Tech,7752479,0.3232,508,1125578,0.0096,Weekly,18.4,6.7,59148696.46
531,Tech,798878,0.4417,4927,52005,0.0467,Monthly,25.8,11.1,81301802.14
532,Vlog & Lifestyle,991421,0.2606,1266,28057,0.1,2-3x/week,9.2,10.8,46338480.02
533,Vlog & Lifestyle,486375,0.1242,1978,50602,0.0857,2-3x/week,34.3,5.7,25329397.82
534,Gaming,1040947,0.2023,4332,116693,0.0578,Weekly,3.4,3.7,36197866.44
535,Finance,50000000,0.2712,2196,4525424,0.0113,Bi-weekly,10.1,5.0,55605880.57
536,Vlog & Lifestyle,424958,0.0422,826,16554,0.0541,Monthly,27.4,5.0,5672012.36
537,Tech,226218,0.2838,3230,18238,0.0589,Weekly,33.0,3.8,49247493.98
538,Entertainment,1892572,0.4417,1483,101643,0.1118,Daily,41.5,3.6,81652758.34
539,Gaming,7736,0.0936,1096,540,0.0787,Weekly,32.6,10.4,23114614.94
540,Entertainment,818412,0.3587,4209,82111,0.0408,Weekly,31.2,1.3,60410860.57
541,Vlog & Lifestyle,373590,0.4095,1884,42712,0.0654,Weekly,19.6,8.3,74538792.32
542,Beauty & Fashion,122251,0.4252,880,5197,0.0126,Daily,3.1,2.5,73949289.18
543,Entertainment,1819302,0.4325,4773,121430,0.1168,2-3x/week,8.0,4.5,84772075.23
544,Beauty & Fashion,803858,0.2394,2052,38330,0.0464,Bi-weekly,25.5,1.2,45002125.24
545,Beauty & Fashion,28443,0.44,282,1075,0.06,Weekly,31.4,3.6,80102129.18
546,Education,227805,0.3432,1039,27262,0.0459,2-3x/week,20.5,9.3,62972175.9
547,Entertainment,4028,0.0811,3228,553,0.0835,2-3x/week,33.7,10.7,16522883.81
548,Beauty & Fashion,1236610,0.2198,4079,76462,0.0812,Bi-weekly,24.9,3.0,41127613.26
549,Gaming,1214616,0.3261,1061,139898,0.0873,Weekly,6.1,5.8,63650535.99
550,Finance,174921,0.1188,4043,23715,0.0358,2-3x/week,11.1,5.9,17740846.64
551,Gaming,1928403,0.2919,1583,247717,0.0413,2-3x/week,38.3,10.5,51347601.64
552,Tech,72511,0.3033,3200,2580,0.0194,2-3x/week,33.4,9.3,49947645.8
553,Gaming,128061,0.0816,4398,18425,0.0804,Monthly,40.6,6.4,19118177.46
554,Gaming,1545631,0.2586,3807,96964,0.0096,Weekly,7.9,8.2,44083497.02
555,Tech,211166,0.3495,3299,12140,0.0737,Weekly,44.6,10.2,65432005.32
556,Gaming,651620,0.2295,3757,12211,0.105,Weekly,11.8,0.6,45034208.87
557,Entertainment,264456,0.0153,2115,20644,0.1074,2-3x/week,3.5,5.1,5269483.95
558,Entertainment,348127,0.014,317,8794,0.0566,Bi-weekly,44.9,10.9,2232611.3
559,Finance,376621,0.1671,3369,16870,0.0578,Weekly,14.8,9.0,31908443.76
560,Beauty & Fashion,204400,0.4175,3186,11113,0.0139,2-3x/week,31.1,6.7,70463777.36
561,Finance,1257214,0.1106,1261,154933,0.0821,2-3x/week,10.4,6.6,22775702.2
562,Entertainment,235561,0.2891,2757,31227,0.0994,Weekly,27.4,4.5,57324675.94
563,Entertainment,750305,0.1077,1527,39274,0.0331,Monthly,41.0,6.5,22150720.18
564,Entertainment,196473,0.1515,1388,25584,0.0534,2-3x/week,16.4,8.0,33116457.32
565,Education,46085,0.3831,4901,5991,0.1015,Bi-weekly,31.2,5.3,70594436.47
566,Gaming,3769238,0.3307,1971,441193,0.1059,Bi-weekly,10.9,8.7,62263287.69
567,Education,1792547,0.052,4315,54739,0.033,2-3x/week,29.2,10.4,11913398.66
568,Gaming,44885606,0.1986,2873,4786834,0.0683,Daily,17.1,2.3,49027523.33
569,Vlog & Lifestyle,111396,0.0228,2666,15852,0.0271,2-3x/week,11.9,5.7,4279766.75
570,Education,500754,0.2216,2504,52857,0.0167,Weekly,16.2,5.2,38524992.65
571,Gaming,578785,0.3015,4577,32658,0.1098,2-3x/week,10.5,8.4,61681856.43
572,Finance,4329077,0.0621,4015,346677,0.0994,2-3x/week,40.9,3.4,18829712.59
573,Education,292788,0.1371,3573,29396,0.0924,Weekly,19.7,7.9,30634149.62
574,Beauty & Fashion,88621,0.185,932,7220,0.0106,Weekly,13.3,10.6,35927066.53
575,Tech,6414404,0.4146,4242,171863,0.102,2-3x/week,21.8,5.3,79385044.76
576,Vlog & Lifestyle,412515,0.447,4472,22147,0.0554,Weekly,16.5,11.0,77085089.86
577,Entertainment,3546806,0.0298,2969,433900,0.0444,Weekly,34.3,11.9,10761163.25
578,Vlog & Lifestyle,2876132,0.3448,193,375618,0.0678,Weekly,43.8,1.7,66097211.05
579,Gaming,691208,0.1736,3368,20198,0.0155,Bi-weekly,21.4,3.2,32127247.98
580,Education,532977,0.1827,1408,76393,0.092,2-3x/week,39.2,11.4,36234983.72
581,Gaming,360476,0.3419,2806,20199,0.072,Bi-weekly,26.8,11.5,63877303.12
582,Vlog & Lifestyle,709738,0.4141,546,72907,0.0265,Weekly,9.6,1.6,72470929.18
583,Gaming,3448950,0.4284,1283,397510,0.0266,Weekly,32.0,0.7,73571885.71
584,Education,173929,0.2639,2977,21510,0.0262,Weekly,24.6,2.4,45014816.49
585,Beauty & Fashion,887285,0.1671,3059,126353,0.0116,Weekly,30.3,12.0,31160357.01
586,Entertainment,97388,0.3565,1106,5240,0.0726,2-3x/week,40.4,2.6,63054036.18
587,Entertainment,121857,0.1204,1315,15864,0.1016,Weekly,21.5,6.3,24571282.04
588,Entertainment,689905,0.2582,925,19618,0.007,Weekly,40.8,10.3,46340421.38
589,Entertainment,21412,0.1678,3091,2327,0.0106,Weekly,34.5,0.7,29611109.56
590,Entertainment,29769814,0.2989,4257,3390093,0.0709,2-3x/week,23.5,7.5,65221217.53
591,Entertainment,85177,0.1158,1038,8933,0.0992,Monthly,28.3,3.7,22678876.18
592,Beauty & Fashion,678636,0.0943,1987,30758,0.0426,Weekly,16.7,10.4,19900902.96
593,Entertainment,5973191,0.414,3364,789811,0.0452,Daily,44.3,3.8,73875659.2
594,Education,154317,0.0548,2521,5191,0.0736,Weekly,31.0,8.4,11265390.94
595,Tech,11558,0.2326,280,202,0.0365,Bi-weekly,4.8,8.3,40706563.78
596,Gaming,327452,0.1072,1196,36165,0.0081,Bi-weekly,16.7,3.0,21993572.9
597,Beauty & Fashion,151043,0.0271,4565,11564,0.0896,Weekly,29.2,0.9,8942490.02
598,Entertainment,12118,0.0258,4210,1561,0.0769,Bi-weekly,5.4,5.2,13819192.95
599,Entertainment,1218098,0.0871,3774,77563,0.0718,2-3x/week,4.0,3.8,14504432.16
600,Entertainment,1058929,0.3914,2408,35536,0.0903,Weekly,21.9,9.8,68672937.83
601,Entertainment,5701202,0.1343,4539,724633,0.0827,Bi-weekly,17.0,9.7,32547720.92
602,Education,97005,0.4282,4245,8424,0.0287,Bi-weekly,21.4,5.8,78478389.81
603,Entertainment,41009,0.2659,4192,1496,0.0455,Weekly,14.0,7.5,46101695.52
604,Entertainment,350774,0.2021,1721,38884,0.0195,Bi-weekly,9.9,7.4,35930795.89
605,Entertainment,622179,0.2652,2240,50742,0.0199,Daily,31.9,10.0,48247575.23
606,Gaming,3830206,0.2373,138,362352,0.0828,Bi-weekly,24.6,5.4,45735218.52
607,Entertainment,9239722,0.3439,1279,688597,0.1037,2-3x/week,11.4,3.7,66950092.39
608,Education,6491878,0.1343,3682,818101,0.1157,2-3x/week,16.4,3.5,31674594.07
609,Gaming,1199935,0.1653,1611,151358,0.0773,2-3x/week,27.9,6.7,29682872.47
610,Beauty & Fashion,3075870,0.4034,4775,336236,0.0262,Weekly,6.0,5.7,70565629.05
611,Entertainment,230293,0.4264,3980,5701,0.0171,2-3x/week,9.2,5.6,73943242.52
612,Finance,987677,0.4027,4254,125869,0.0985,2-3x/week,6.1,1.5,75037228.56
613,Beauty & Fashion,85449,0.1946,4957,8881,0.0716,2-3x/week,37.1,8.8,33437712.43
614,Entertainment,816542,0.3534,637,87846,0.0761,2-3x/week,34.6,3.0,66720316.7
615,Tech,855604,0.2196,3807,52035,0.0949,Weekly,34.6,2.8,43407026.64
616,Vlog & Lifestyle,16188820,0.2289,2054,2154717,0.0859,Weekly,33.1,5.2,47101565.09
617,Entertainment,483028,0.1001,3562,53882,0.101,2-3x/week,31.1,3.1,27117198.42
618,Education,857757,0.2701,4989,22098,0.0115,Weekly,23.0,7.2,46135272.82
619,Tech,1117417,0.0919,2351,74966,0.091,Bi-weekly,30.0,4.8,20470287.29
620,Finance,321683,0.1559,3224,43135,0.1028,Bi-weekly,4.6,5.7,34093286.76
621,Entertainment,172045,0.3862,259,2857,0.0379,2-3x/week,29.1,6.7,72513398.15
622,Entertainment,7556059,0.1011,2935,1092593,0.0787,Weekly,35.7,2.8,26078089.66
623,Education,124785,0.0413,984,13112,0.0411,2-3x/week,24.0,2.3,11323470.73
624,Gaming,66819,0.0404,1335,6574,0.1152,2-3x/week,18.0,10.6,11209145.52
625,Beauty & Fashion,2481757,0.4239,993,118822,0.0088,2-3x/week,14.7,5.5,73547607.02
626,Education,5862382,0.233,898,262815,0.0717,Bi-weekly,30.0,5.2,43519042.28
627,Gaming,323664,0.1901,2947,45924,0.0241,2-3x/week,32.1,0.9,35604436.14
628,Finance,332735,0.3668,2127,17221,0.0869,Daily,39.6,6.2,69548599.57
629,Entertainment,1212965,0.3778,2682,143822,0.0252,2-3x/week,17.4,6.9,70138175.47
630,Education,203997,0.1562,4980,13267,0.0321,Bi-weekly,35.3,6.9,23657729.86
631,Finance,178602,0.3152,1336,5267,0.0619,Weekly,26.6,8.6,56011743.64
632,Tech,3552871,0.3493,480,40858,0.1102,2-3x/week,40.1,2.5,69195681.93
633,Gaming,2175645,0.298,1997,187531,0.0293,Weekly,25.2,3.4,49938017.67
634,Gaming,7725877,0.0767,100,1132683,0.0216,Weekly,24.7,9.8,19031833.02
635,Entertainment,76522,0.3954,539,4719,0.0923,Weekly,27.3,11.4,75478578.71
636,Gaming,295246,0.2472,4766,17716,0.0626,2-3x/week,34.5,2.1,45828420.92
637,Gaming,1209990,0.1343,4069,70388,0.1099,Bi-weekly,43.5,6.2,26192324.77
638,Entertainment,137844,0.1971,4844,11423,0.0219,2-3x/week,6.1,3.0,34708476.39
639,Education,2315271,0.0265,2783,165988,0.0793,Weekly,5.2,1.2,12835909.47
640,Education,6611550,0.0663,4977,880579,0.0318,Daily,42.4,4.2,18893991.72
641,Entertainment,255239,0.3468,1696,20616,0.023,2-3x/week,25.3,2.2,61147698.37
642,Education,781886,0.01,201,63400,0.0836,2-3x/week,28.8,8.7,4418693.89
643,Entertainment,10020200,0.1933,1996,294313,0.0733,Weekly,23.3,6.6,42212567.75
644,Education,18600310,0.2399,3633,2745099,0.0918,Daily,6.9,2.2,55025937.72
645,Entertainment,2792484,0.034,2195,125651,0.0406,Bi-weekly,35.3,0.6,6432386.05
646,Tech,2122642,0.4382,4450,43028,0.0565,2-3x/week,34.4,9.8,79109771.91
647,Gaming,156885,0.1095,1018,16134,0.0516,Weekly,16.1,2.5,22385974.2
648,Beauty & Fashion,1392452,0.1438,3793,129987,0.1182,Bi-weekly,15.9,7.5,30221373.92
649,Finance,1987280,0.1437,4308,135374,0.0386,Weekly,38.2,4.4,27945119.52
650,Gaming,499485,0.1114,4678,34517,0.0389,Weekly,6.0,7.2,23886226.8
651,Entertainment,250046,0.0106,4297,29982,0.0458,Weekly,40.0,4.1,3824924.92
652,Gaming,72668,0.3309,2062,2717,0.0699,2-3x/week,13.8,1.5,63336081.22
653,Gaming,31955,0.4354,3318,3989,0.034,Bi-weekly,27.9,3.1,72404349.53
654,Finance,21890,0.1087,1726,2207,0.1103,2-3x/week,42.3,2.7,29940284.58
655,Gaming,2069870,0.3017,320,142108,0.0356,Weekly,31.5,5.4,54149173.74
656,Entertainment,951560,0.3364,4548,70533,0.108,Weekly,20.4,8.1,66324799.3
657,Education,305327,0.3833,1270,14023,0.0169,2-3x/week,32.0,3.5,67053051.64
658,Education,401666,0.196,4975,46310,0.0805,2-3x/week,17.4,0.6,36348687.35
659,Beauty & Fashion,1065385,0.1433,3942,87151,0.1093,Weekly,14.6,6.5,30888722.09
660,Gaming,542414,0.1531,3278,29789,0.0244,Bi-weekly,44.9,7.5,23305375.35
661,Education,65316,0.3236,594,6103,0.1164,Monthly,34.5,11.6,63560433.93
662,Vlog & Lifestyle,3773073,0.3694,2809,563707,0.0571,Weekly,30.1,7.3,68282861.55
663,Beauty & Fashion,1261014,0.0899,369,89452,0.1138,Weekly,17.9,5.9,21671314.54
664,Entertainment,1177162,0.1732,2876,163504,0.0828,Monthly,5.1,7.1,36468506.45
665,Entertainment,3293998,0.4069,2021,192047,0.0397,Daily,4.3,11.2,72483850.56
666,Entertainment,168625,0.3649,4949,2978,0.0267,2-3x/week,26.3,10.0,65320412.82
667,Entertainment,6483146,0.4433,4016,250209,0.0399,Weekly,35.0,4.2,81070446.96
668,Entertainment,566891,0.3419,1635,38898,0.0157,Bi-weekly,25.6,3.2,58219631.42
669,Entertainment,3610937,0.183,2774,147141,0.0215,Bi-weekly,38.3,3.5,31074873.2
670,Education,2736001,0.2699,900,27446,0.017,Weekly,4.4,6.3,43353587.13
671,Entertainment,112437,0.3008,741,15527,0.0536,Daily,18.4,9.1,54814448.24
672,Tech,1803465,0.0445,3971,231101,0.0965,Weekly,13.0,6.3,14730381.76
673,Entertainment,1312303,0.2496,4711,149498,0.0213,2-3x/week,21.8,1.3,41266425.81
674,Gaming,770319,0.3221,2514,25801,0.02,2-3x/week,6.0,8.8,59546824.81
675,Gaming,615463,0.0836,624,16525,0.079,Bi-weekly,43.1,9.8,16983566.79
676,Vlog & Lifestyle,624928,0.3535,3816,12164,0.0277,Daily,12.4,3.8,57284458.52
677,Entertainment,3149773,0.2669,1729,350771,0.0162,Bi-weekly,41.7,8.1,50882469.14
678,Education,2064170,0.429,4779,289052,0.0242,Weekly,20.9,5.4,70974430.99
679,Vlog & Lifestyle,770551,0.0287,1597,54150,0.1112,Weekly,44.4,10.7,13595175.68
680,Tech,49737,0.1267,1621,1326,0.0995,Daily,26.3,10.2,28988066.67
681,Tech,1776220,0.2747,906,145179,0.0457,2-3x/week,42.1,6.5,50702418.64
682,Education,2683156,0.1405,287,157867,0.0804,Daily,3.2,8.5,27869986.94
683,Entertainment,45843232,0.3243,4657,2864078,0.0668,Monthly,34.4,10.7,68511917.18
684,Beauty & Fashion,5054449,0.344,1646,490212,0.0829,Bi-weekly,40.9,6.2,67235006.35
685,Vlog & Lifestyle,23896,0.0551,2168,2643,0.0835,Weekly,8.9,4.1,11941615.08
686,Gaming,840013,0.2361,2442,21407,0.0773,2-3x/week,7.0,9.2,47086100.59
687,Gaming,19009987,0.2339,3914,284819,0.0356,Monthly,20.8,3.0,45451142.74
688,Education,2240899,0.1725,4866,334356,0.0095,2-3x/week,42.2,5.0,31548292.53
689,Finance,1317931,0.4205,3272,56120,0.0574,2-3x/week,25.8,10.5,74128832.66
690,Entertainment,3687324,0.3741,1459,64661,0.1075,Weekly,25.2,8.8,72509953.77
691,Education,237927,0.3168,4510,8703,0.0705,Monthly,8.9,5.1,59382309.76
692,Gaming,1724697,0.3243,1242,26653,0.1007,Daily,3.0,3.0,59002615.66
693,Gaming,464704,0.2132,4127,30137,0.119,2-3x/week,37.0,4.6,42490150.71
694,Entertainment,704101,0.4152,687,86137,0.0238,Monthly,6.7,3.8,74448828.39
695,Entertainment,3240434,0.3156,2668,187213,0.0846,2-3x/week,29.6,2.5,59592803.02
696,Beauty & Fashion,137573,0.3308,2038,9930,0.0825,2-3x/week,41.4,9.0,63777064.35
697,Education,7410203,0.3891,3768,774974,0.1177,Weekly,11.8,3.4,74491528.64
698,Gaming,340761,0.1306,4634,27685,0.1183,Bi-weekly,30.9,5.7,26872559.22
699,Entertainment,1166120,0.3651,2047,152298,0.084,Weekly,6.3,4.9,72613619.24
700,Gaming,58634,0.0959,2659,7695,0.033,Monthly,28.4,11.8,14468002.24
701,Gaming,2664980,0.162,666,30347,0.0968,Weekly,9.9,5.0,32242512.47
702,Entertainment,9857144,0.1577,175,1172275,0.0173,Daily,33.9,1.4,31602696.12
703,Education,288844,0.4406,4954,21519,0.0948,Monthly,15.7,1.5,83059114.62
704,Entertainment,98873,0.3869,4601,14676,0.1097,Weekly,22.5,7.3,73928622.1
705,Entertainment,1203048,0.3185,599,93419,0.049,2-3x/week,28.2,7.4,62784619.92
706,Vlog & Lifestyle,10005636,0.3299,4534,1482489,0.0775,Weekly,10.2,5.3,64288956.29
707,Education,53651,0.2573,2831,6204,0.0545,2-3x/week,34.1,5.5,45133476.32
708,Tech,99572,0.4267,4268,4461,0.0553,Daily,15.7,1.1,75635661.49
709,Education,322048,0.2284,1272,27494,0.0407,Daily,30.8,6.4,40723249.31
710,Beauty & Fashion,166605,0.1774,81,24807,0.0926,Weekly,9.6,6.3,35522583.35
711,Finance,167554,0.0817,3526,21791,0.1127,Bi-weekly,31.9,2.2,18211191.01
712,Gaming,16824,0.3559,4760,397,0.1132,Weekly,8.4,1.7,69105172.01
713,Gaming,2106003,0.3332,3590,229327,0.0251,Monthly,20.9,1.9,59852392.29
714,Gaming,1342033,0.1791,278,78349,0.1056,2-3x/week,13.4,1.7,33990518.23
715,Education,34271,0.0211,1786,376,0.0898,2-3x/week,34.4,7.5,10936577.26
716,Vlog & Lifestyle,10048685,0.3792,2472,668110,0.0341,2-3x/week,14.0,2.8,66808263.95
717,Tech,15036124,0.015,1278,644532,0.0127,2-3x/week,40.0,3.4,2576025.89
718,Vlog & Lifestyle,188786,0.3196,1025,23530,0.0358,2-3x/week,40.5,2.5,56955324.0
719,Entertainment,5955272,0.4369,2732,340798,0.1099,Bi-weekly,11.3,11.5,77952357.69
720,Finance,260043,0.2026,1093,32727,0.0778,Monthly,28.8,10.3,40509558.75
721,Vlog & Lifestyle,1010554,0.1134,4111,10190,0.0879,Monthly,6.7,3.2,17988172.98
722,Entertainment,162044,0.3201,416,8603,0.0346,2-3x/week,19.4,4.3,54391243.48
723,Entertainment,39257487,0.3695,3086,1718030,0.0877,Bi-weekly,33.0,2.9,77039715.91
724,Finance,428124,0.2504,995,18280,0.0082,2-3x/week,30.7,6.2,41779405.18
725,Gaming,915850,0.4355,3613,17901,0.0482,2-3x/week,29.2,0.7,76128847.92
726,Tech,211443,0.0327,4495,7653,0.0771,Bi-weekly,14.9,8.2,12915923.12
727,Entertainment,20798014,0.2321,719,1825586,0.0218,Weekly,18.9,6.5,44000619.55
728,Finance,21767016,0.3261,2628,1105558,0.0996,2-3x/week,7.3,10.8,66450604.72
729,Entertainment,13737948,0.3896,4859,940160,0.032,Weekly,33.2,2.4,73741213.58
730,Entertainment,4079939,0.0889,1421,256062,0.08,2-3x/week,24.2,9.7,21577785.59
731,Entertainment,236896,0.362,4631,31418,0.0516,Weekly,32.8,9.6,61632799.75
732,Tech,3236911,0.2532,1495,442621,0.0735,Weekly,13.5,2.0,47232732.75
733,Beauty & Fashion,720227,0.1845,2960,56907,0.0174,Monthly,16.6,5.1,38885402.09
734,Gaming,7743276,0.068,4661,435341,0.0069,Daily,17.0,2.5,12161138.39
735,Education,5436378,0.3907,2944,135649,0.1096,2-3x/week,4.1,3.4,80366451.55
736,Tech,226686,0.0792,4124,32524,0.036,Weekly,17.3,3.5,19574889.13
737,Education,4017162,0.1463,4680,74043,0.0993,Weekly,36.7,6.9,32169291.78
738,Tech,2489673,0.1376,1013,128643,0.1199,2-3x/week,40.7,5.2,31422203.96
739,Gaming,4952,0.3934,2476,256,0.0293,Weekly,24.8,11.4,67887115.88
740,Education,3083839,0.306,2476,169167,0.0355,Bi-weekly,22.1,2.0,54641698.21
741,Gaming,335295,0.3605,1948,11064,0.0812,Monthly,4.3,11.7,64744746.31
742,Education,148023,0.1202,1949,17709,0.116,Bi-weekly,39.9,3.2,27068428.81
743,Finance,159872,0.2849,1645,4340,0.1103,Bi-weekly,3.5,9.4,51918122.37
744,Gaming,571810,0.2616,1708,56544,0.0628,Weekly,42.7,4.4,45236823.58
745,Entertainment,1730822,0.3764,4537,47317,0.0964,Bi-weekly,23.5,2.1,72997603.48
