channel_id,category,subscribers,recent_sub_growth_pct,video_count,avg_video_views,engagement_rate,upload_frequency,avg_video_length_min,years_active,annual_earnings_usd
746,Tech,62452,0.4087,2101,1241,0.0206,2-3x/week,17.4,10.4,67395425.47
747,Education,1026562,0.0153,1905,140967,0.1174,2-3x/week,41.8,4.1,11685810.34
748,Gaming,2059892,0.3066,4250,75429,0.1159,2-3x/week,4.0,8.1,54961907.86
749,Vlog & Lifestyle,20816373,0.0328,3408,2601526,0.0238,Weekly,27.4,7.0,15045405.76
750,Beauty & Fashion,105025,0.2515,1083,9058,0.0394,2-3x/week,26.1,5.9,44806327.5
751,Entertainment,388752,0.1366,2412,8124,0.0165,Monthly,12.2,6.2,27345396.1
752,Vlog & Lifestyle,1168221,0.145,4905,167946,0.0362,2-3x/week,21.0,8.9,26526143.55
753,Beauty & Fashion,5753602,0.1653,3222,256464,0.0988,Daily,30.4,1.5,30099725.97
754,Education,421846,0.2834,4047,54987,0.0485,Weekly,33.5,8.2,50940471.55
755,Entertainment,6309420,0.157,1161,212207,0.0152,Daily,3.0,10.8,28779015.74
756,Finance,22309,0.3324,2455,2890,0.0444,2-3x/week,42.3,1.2,59081698.79
757,Beauty & Fashion,76417,0.188,1966,905,0.1179,2-3x/week,9.9,2.1,40186981.31
758,Gaming,1366221,0.0401,4568,111550,0.0774,Weekly,12.8,8.7,10283859.82
759,Tech,57556,0.3549,3917,6775,0.0529,Weekly,14.1,5.5,60844232.83
760,Finance,88075,0.1357,817,12407,0.0242,Bi-weekly,4.6,5.1,22337734.03
761,Entertainment,282095,0.2004,196,38728,0.1184,Weekly,8.2,2.1,39941939.74
762,Education,2924371,0.3116,4837,364807,0.0994,Weekly,44.4,6.3,58689687.34
763,Entertainment,24034,0.1563,4534,3228,0.0374,2-3x/week,16.2,2.0,34355599.11
764,Finance,991066,0.0349,1317,37552,0.0131,2-3x/week,7.8,6.0,9696418.97
765,Entertainment,4682464,0.1745,2294,233120,0.0115,Bi-weekly,7.5,9.3,32754599.28
766,Gaming,513547,0.4256,4876,25911,0.0188,Daily,33.2,3.5,74947893.68
767,Finance,375534,0.2924,767,23578,0.0718,Daily,38.9,6.0,54846846.74
768,Tech,1503322,0.3055,4241,97813,0.1118,Bi-weekly,13.8,11.9,59587018.82
769,Education,516174,0.2882,4897,44513,0.0621,Weekly,3.9,8.4,53316994.92
770,Tech,8911914,0.0976,3864,288595,0.1019,2-3x/week,12.4,10.2,23553772.41
771,Entertainment,98662,0.1941,4276,10534,0.0563,2-3x/week,5.4,5.3,31660314.94
772,Tech,664666,0.3404,2216,22239,0.0865,Monthly,7.3,9.3,62375008.02
773,Entertainment,1056250,0.0546,3568,56449,0.0892,Bi-weekly,21.1,1.0,14038905.33
774,Education,369085,0.1323,1590,29699,0.025,Weekly,12.7,1.9,22422516.95
775,Finance,4153,0.1316,971,504,0.0465,Weekly,24.7,2.8,23889130.0
776,Entertainment,545998,0.2001,3857,61984,0.0783,Weekly,13.6,5.1,39528617.84
777,Entertainment,3686981,0.4414,3585,370080,0.0131,Monthly,42.5,10.2,78951502.12
778,Finance,2959694,0.0397,885,94142,0.0466,Monthly,41.0,4.5,10443741.33
779,Finance,1381390,0.2382,2428,119609,0.0665,2-3x/week,26.8,8.0,46538619.55
780,Beauty & Fashion,101098,0.0889,4208,2248,0.1196,Bi-weekly,17.9,8.7,23762360.46
781,Beauty & Fashion,1485938,0.4371,1011,93362,0.0596,2-3x/week,19.0,7.2,77726991.23
782,Gaming,259837,0.0599,3394,17640,0.0988,2-3x/week,20.3,4.6,17122482.01
783,Education,1378172,0.1876,4076,21463,0.0547,Weekly,33.6,7.1,31313989.41
784,Education,907736,0.3347,2855,43896,0.0966,Weekly,22.0,4.4,61999021.83
785,Entertainment,125809,0.32,1491,18090,0.0735,Monthly,39.0,1.5,57814794.92
786,Vlog & Lifestyle,146324,0.196,3311,20998,0.107,Daily,42.7,11.9,43162267.69
787,Gaming,1381997,0.1625,667,81988,0.0523,Weekly,17.1,2.0,31773537.05
788,Gaming,489919,0.1849,2790,7855,0.0745,Monthly,26.5,1.3,32858764.9
789,Gaming,160731,0.1263,432,5637,0.0775,Monthly,7.0,10.6,27390680.66
790,Vlog & Lifestyle,138538,0.1003,3691,8992,0.053,2-3x/week,11.4,4.0,22273374.73
791,Entertainment,422145,0.2225,4276,60235,0.0216,2-3x/week,20.4,8.0,39228732.26
792,Gaming,12269028,0.1282,2720,365222,0.0158,Weekly,11.7,4.3,25650651.22
793,Gaming,282959,0.1365,462,33075,0.0069,2-3x/week,39.8,5.0,18130919.95
794,Beauty & Fashion,711239,0.299,2407,17934,0.1055,Monthly,9.6,3.5,51056763.71
795,Entertainment,875858,0.4362,1985,129080,0.0322,Monthly,22.1,4.4,74067575.23
796,Tech,95239,0.2756,1667,6040,0.0293,2-3x/week,28.4,5.2,49157913.32
797,Vlog & Lifestyle,30543,0.0439,2551,3620,0.0896,2-3x/week,32.1,8.8,16117837.97
798,Gaming,114926,0.0433,3085,6661,0.0418,Daily,19.1,6.4,7238259.29
799,Beauty & Fashion,1137950,0.4286,3174,111375,0.0632,Monthly,39.5,11.4,75244633.54
800,Vlog & Lifestyle,853581,0.1408,2976,31481,0.0237,2-3x/week,26.9,1.0,25732458.12
801,Finance,2582663,0.0505,2063,78623,0.1154,Weekly,21.5,6.3,14359386.36
802,Entertainment,868176,0.2736,297,122698,0.1029,Weekly,5.8,7.2,51711737.84
803,Gaming,598876,0.2844,3227,82926,0.1043,Weekly,22.5,11.1,53829785.34
804,Beauty & Fashion,245924,0.2953,3864,33014,0.0518,Daily,37.5,1.1,56534181.05
805,Gaming,3585083,0.1277,1457,349763,0.0927,2-3x/week,28.8,7.1,30587555.33
806,Finance,139452,0.0166,617,17174,0.0215,Monthly,38.0,10.3,4161821.72
807,Vlog & Lifestyle,98842,0.4346,4562,1943,0.006,Monthly,23.7,3.3,78444010.22
808,Vlog & Lifestyle,2024229,0.1204,1774,115118,0.0073,Bi-weekly,8.0,10.6,22498326.71
809,Gaming,66192,0.3075,1235,3568,0.0725,Daily,3.6,0.7,59360352.2
810,Entertainment,50000000,0.3209,1245,4949517,0.0574,2-3x/week,15.7,8.9,69183301.64
811,Vlog & Lifestyle,842381,0.2784,1039,50403,0.0646,Weekly,32.3,11.2,49945373.07
812,Tech,1364407,0.1477,2681,42011,0.0059,2-3x/week,36.2,8.1,24222318.91
813,Entertainment,170219,0.1293,3972,15916,0.0536,Monthly,15.4,5.5,25011600.15
814,Vlog & Lifestyle,413545,0.273,4552,51285,0.0876,Weekly,23.8,1.0,51947441.13
815,Tech,338350,0.3911,4940,21484,0.0559,Daily,20.7,11.1,70868944.13
816,Gaming,275046,0.4266,3187,7843,0.0892,Monthly,20.2,5.9,82564635.33
817,Gaming,2279191,0.0566,3732,85552,0.0318,Monthly,12.7,0.8,13409641.53
818,Education,324734,0.0781,4916,14043,0.0985,Daily,8.7,8.4,17840223.5
819,Entertainment,4553934,0.4257,1485,236739,0.0727,Weekly,11.3,6.0,77631972.9
820,Education,50000000,0.3341,2906,4999565,0.0292,2-3x/week,5.3,1.9,75340948.14
821,Tech,428491,0.3985,818,40334,0.0322,2-3x/week,11.3,3.0,71873135.66
822,Entertainment,959500,0.0992,988,103099,0.0772,2-3x/week,3.4,1.2,25034462.43
823,Education,1444202,0.2685,2473,87735,0.1004,Weekly,29.3,7.1,50788696.04
824,Education,19014428,0.3185,735,2383642,0.0528,Monthly,16.3,7.7,61939760.72
825,Gaming,628589,0.3092,2511,24246,0.0347,Weekly,43.9,6.3,53342278.37
826,Vlog & Lifestyle,164024,0.1896,3372,12410,0.1047,Daily,11.1,9.9,37509450.04
827,Education,74651,0.0168,1226,9117,0.082,Weekly,17.5,10.4,5146207.82
828,Education,657124,0.2665,4061,23145,0.0565,2-3x/week,18.0,7.6,49543685.33
829,Finance,325434,0.1214,2207,8259,0.0611,Bi-weekly,3.4,0.6,24986018.43
830,Gaming,27180672,0.2081,2816,3634484,0.0285,Weekly,38.2,8.5,49481612.92
831,Entertainment,17641283,0.4313,788,1023373,0.0771,2-3x/week,4.3,5.3,77075514.64
832,Gaming,113337,0.1856,982,11984,0.0463,2-3x/week,42.5,7.0,32257503.12
833,Entertainment,202933,0.3795,2820,2749,0.1195,Bi-weekly,40.5,8.0,73560981.08
834,Entertainment,832997,0.093,2133,88802,0.0602,2-3x/week,25.5,4.5,19985047.63
835,Gaming,9020475,0.3059,608,489398,0.0609,Bi-weekly,25.8,11.0,57310611.35
836,Gaming,808247,0.4399,3351,14389,0.0701,2-3x/week,30.5,2.0,82166276.0
837,Vlog & Lifestyle,227513,0.0548,234,21698,0.1104,2-3x/week,19.3,8.2,13419077.95
838,Education,656063,0.0137,850,28678,0.0971,Weekly,30.2,0.6,6304152.93
839,Gaming,235326,0.2008,1824,15096,0.0569,Monthly,4.9,11.1,35694970.29
840,Beauty & Fashion,2157496,0.0508,4819,45914,0.0877,Monthly,5.3,1.8,9275376.65
841,Entertainment,203564,0.3393,1116,6229,0.0724,2-3x/week,22.2,1.6,62475376.58
842,Beauty & Fashion,291039,0.4124,134,15051,0.0616,2-3x/week,26.1,4.3,72888769.34
843,Entertainment,5906008,0.201,3256,133276,0.0271,2-3x/week,40.3,4.8,34752926.51
844,Vlog & Lifestyle,182945,0.1238,2941,25157,0.0584,Weekly,7.4,3.0,22481148.6
845,Entertainment,54012,0.2011,4135,585,0.0333,Weekly,37.6,7.2,36251407.02
846,Gaming,865436,0.3283,2981,67279,0.1102,Monthly,11.8,5.6,60787196.65
847,Entertainment,381226,0.014,2027,10390,0.0436,Monthly,19.6,0.9,5421473.25
848,Vlog & Lifestyle,1831320,0.2694,2425,97197,0.1145,2-3x/week,16.3,4.2,53928773.01
849,Gaming,1291673,0.2798,4600,180379,0.0663,Weekly,19.8,9.8,51412231.49
850,Gaming,688690,0.2906,3106,22476,0.0776,Bi-weekly,9.3,8.4,53367835.67
851,Entertainment,653515,0.1165,1619,94901,0.0674,Bi-weekly,24.1,8.8,24426620.73
852,Finance,193969,0.3242,727,7528,0.0199,Daily,36.7,8.5,56534401.0
853,Entertainment,847481,0.0502,3571,96459,0.0482,2-3x/week,21.5,4.1,14614276.89
854,Tech,3563709,0.0977,1026,308384,0.0164,Weekly,23.6,1.6,19193457.32
855,Entertainment,126474,0.3961,3575,16925,0.0766,2-3x/week,38.6,3.6,74645274.49
856,Entertainment,722364,0.335,4711,63249,0.0564,2-3x/week,32.7,10.1,62064938.08
857,Entertainment,4728410,0.016,4480,401150,0.0945,Daily,23.6,11.8,6193265.4
858,Gaming,1811676,0.1193,1970,67691,0.0304,Weekly,13.8,6.2,21077997.77
859,Gaming,7702466,0.1043,1058,256277,0.0239,2-3x/week,40.2,0.6,19937042.34
860,Entertainment,262326,0.1292,1367,36281,0.0517,Daily,27.2,2.1,27113706.47
861,Finance,27027,0.1189,3436,1510,0.1116,2-3x/week,12.3,4.2,31095015.26
862,Gaming,1046721,0.0375,125,64992,0.0867,Bi-weekly,14.3,7.2,10435240.48
863,Gaming,1400902,0.2119,2105,163030,0.0532,Bi-weekly,36.7,1.4,39815636.28
864,Gaming,8564698,0.3324,1811,491915,0.0645,Weekly,4.9,11.3,63759553.35
865,Gaming,6191341,0.277,2156,887149,0.0147,Weekly,44.7,4.7,50310950.44
866,Gaming,1916744,0.3061,1630,217186,0.1182,Monthly,8.5,11.0,63394129.05
867,Entertainment,2892704,0.0457,4790,270873,0.0816,2-3x/week,36.4,9.5,10110160.62
868,Entertainment,516443,0.4287,2960,68854,0.0378,2-3x/week,19.6,9.2,77188133.43
869,Tech,81274,0.3789,3802,1377,0.0724,2-3x/week,23.7,7.5,70452981.57
870,Vlog & Lifestyle,901574,0.3642,2951,41462,0.0176,2-3x/week,40.0,7.7,66037948.57
871,Education,4276443,0.3721,4915,321182,0.1161,2-3x/week,20.3,7.8,71271718.81
872,Education,2377237,0.4204,987,99313,0.0251,Monthly,25.6,7.7,75664697.5
873,Beauty & Fashion,3271807,0.2495,3076,373466,0.0795,Weekly,5.1,6.9,47594627.91
874,Gaming,337742,0.0981,793,46841,0.0332,Weekly,3.1,11.8,16959840.36
875,Entertainment,452261,0.2814,250,31354,0.0875,Monthly,13.3,8.9,51037735.05
876,Entertainment,1741340,0.3369,1563,100821,0.0943,Daily,31.6,9.4,59992146.86
877,Finance,272743,0.3347,4588,39443,0.0824,2-3x/week,8.1,10.5,61027649.03
878,Beauty & Fashion,288286,0.2394,1022,20837,0.0757,Weekly,7.8,3.0,46023020.47
879,Entertainment,1247145,0.0401,196,97859,0.1076,Weekly,20.3,1.5,12782407.14
880,Entertainment,2869443,0.1733,1891,169959,0.014,Daily,30.2,6.1,31371457.66
881,Entertainment,509328,0.4151,4596,69949,0.0431,Weekly,32.9,6.4,76436473.85
882,Beauty & Fashion,89882,0.2672,440,8058,0.0336,Weekly,10.5,10.0,46451165.5
883,Entertainment,193988,0.2469,248,22639,0.1186,Weekly,6.3,5.6,54377960.08
884,Entertainment,1052427,0.1283,2355,130135,0.0498,Weekly,42.5,7.1,26834396.88
885,Finance,1029658,0.1721,85,59574,0.0893,2-3x/week,13.9,6.6,34243603.02
886,Entertainment,1126052,0.404,1366,79631,0.0837,Daily,38.8,0.9,73579327.71
887,Beauty & Fashion,1864179,0.3032,4932,240080,0.0294,Weekly,39.3,7.6,51839159.5
888,Entertainment,737085,0.3565,2340,44855,0.0325,2-3x/week,35.4,10.0,62887159.89
889,Entertainment,1175378,0.2099,4696,142398,0.0373,Monthly,10.1,2.3,33457722.88
890,Entertainment,672630,0.2873,1912,95337,0.0523,Weekly,37.5,7.3,55216709.52
891,Finance,5767332,0.1193,4023,560869,0.0319,2-3x/week,35.3,7.3,17273937.21
892,Tech,9609047,0.3204,4680,1093776,0.0073,Bi-weekly,28.1,2.4,58126120.95
893,Tech,85800,0.1981,4997,10528,0.1061,Weekly,17.2,1.9,37344006.74
894,Education,460720,0.2047,2069,59112,0.116,2-3x/week,14.0,11.8,40170302.13
895,Beauty & Fashion,773672,0.2957,150,50526,0.0443,Bi-weekly,8.1,5.0,51930517.21
896,Entertainment,451149,0.422,1799,7749,0.0439,Bi-weekly,24.4,3.1,79093253.91
897,Education,18388953,0.0382,3636,1218501,0.0058,Weekly,27.6,2.5,7755005.2
898,Tech,1091561,0.3729,26,113878,0.0832,Daily,18.1,8.2,70894651.53
899,Entertainment,171156,0.1386,4358,12502,0.0999,Weekly,23.0,7.5,32077176.19
900,Entertainment,2134186,0.2053,474,245121,0.0219,Bi-weekly,18.3,7.9,31657021.83
901,Entertainment,1187967,0.0196,4481,71251,0.0234,2-3x/week,29.9,1.5,3485715.72
902,Entertainment,1261166,0.1425,1837,124684,0.0959,2-3x/week,40.9,10.8,33548081.02
903,Entertainment,18890639,0.2312,3038,681928,0.0759,Bi-weekly,9.9,5.0,43067628.59
904,Gaming,1371496,0.0347,529,157600,0.0102,Daily,19.0,4.1,9654065.23
905,Gaming,422273,0.2261,99,36483,0.0766,Bi-weekly,8.9,5.8,43089145.01
906,Tech,21601,0.4179,4825,833,0.0405,Weekly,29.2,5.0,73637790.92
907,Tech,541599,0.0564,2861,27549,0.0474,Weekly,33.6,10.4,12586839.3
908,Education,7654052,0.3464,2853,878725,0.0935,Daily,42.1,11.2,67614866.75
909,Education,619021,0.1903,4735,48013,0.0983,Bi-weekly,14.7,4.0,36098663.08
910,Education,12937,0.2983,1894,520,0.051,2-3x/week,42.9,10.4,53327832.18
911,Gaming,297434,0.1245,4181,43252,0.1139,Weekly,5.7,9.5,28737523.86
912,Education,4355018,0.0802,935,479563,0.0517,Weekly,28.3,11.2,18308001.72
913,Beauty & Fashion,1948306,0.0806,3744,280553,0.0938,Weekly,5.4,3.3,20633143.54
914,Gaming,160847,0.041,979,11226,0.0606,Monthly,40.5,7.1,8858297.86
915,Gaming,263678,0.0917,1104,20175,0.1082,Weekly,25.3,3.7,23346361.59
916,Gaming,348266,0.3023,3205,47264,0.1094,2-3x/week,31.1,10.0,58341141.96
917,Education,221264,0.3979,1414,18477,0.0151,Monthly,37.9,0.6,65351784.72
918,Vlog & Lifestyle,18893,0.3682,3374,2059,0.1127,Weekly,9.3,7.0,68184594.11
919,Finance,2883351,0.3115,4300,130627,0.0999,2-3x/week,4.6,4.4,57319424.53
920,Entertainment,7009016,0.0586,3992,508445,0.096,2-3x/week,39.9,4.2,14821478.31
921,Tech,47419,0.1372,4333,1293,0.0281,Bi-weekly,16.2,7.9,23982741.36
922,Gaming,6844358,0.1463,4023,265815,0.0976,2-3x/week,8.4,10.3,32821604.29
923,Tech,605953,0.12,4566,6139,0.1028,Weekly,22.7,7.5,24986949.4
924,Finance,6617566,0.2366,4723,102553,0.0383,Weekly,28.1,10.3,43617967.72
925,Gaming,780984,0.2456,3102,114663,0.1145,2-3x/week,4.3,3.5,48955052.45
926,Entertainment,930968,0.167,4169,40896,0.0107,Weekly,14.5,6.5,27517631.44
927,Education,1425997,0.1657,2084,146683,0.0222,Daily,4.4,5.7,29199132.2
928,Gaming,175936,0.3746,294,22427,0.0668,Weekly,20.7,0.6,69898004.92
929,Beauty & Fashion,6264525,0.3573,4943,545592,0.0712,Weekly,40.6,6.9,66961051.41
930,Education,96907,0.1454,4936,3046,0.0792,Weekly,44.3,8.1,30641490.0
931,Entertainment,353726,0.4121,1197,39594,0.007,Weekly,29.8,7.3,73876835.12
932,Tech,1874169,0.4292,3979,176237,0.1154,Bi-weekly,9.8,9.0,81434163.44
933,Vlog & Lifestyle,291690,0.1538,2975,32778,0.0101,Bi-weekly,41.0,7.1,22582589.2
934,Gaming,2956616,0.1659,4329,348184,0.0215,Daily,24.7,1.3,31108474.01
935,Entertainment,8680234,0.2325,793,1272152,0.0066,2-3x/week,9.5,1.8,41924654.4
936,Education,4513497,0.4241,959,407563,0.0702,Weekly,41.7,7.4,81739206.15
937,Entertainment,22359,0.3956,3949,1293,0.1122,Monthly,34.8,3.7,74962192.72
938,Vlog & Lifestyle,914858,0.0551,54,92203,0.0816,Bi-weekly,33.7,1.4,12953540.86
939,Entertainment,4646518,0.1828,1820,90986,0.0996,Bi-weekly,32.8,5.4,38596655.65
940,Gaming,68176,0.2535,4576,9247,0.0065,2-3x/week,11.4,6.9,43952435.14
941,Education,2683142,0.2314,2091,71675,0.0673,Weekly,11.9,4.3,39746468.16
942,Gaming,2425211,0.0953,3508,135564,0.0578,Weekly,31.9,8.8,21952213.62
943,Beauty & Fashion,82309,0.3879,839,10223,0.0624,2-3x/week,12.2,7.9,68993928.47
944,Tech,3274313,0.3079,1919,306553,0.0133,Daily,21.4,4.3,57462876.57
945,Entertainment,1191657,0.3787,2591,77587,0.0837,Monthly,35.8,9.2,69467319.4
946,Entertainment,2351789,0.3879,701,179396,0.0629,2-3x/week,35.9,8.0,73692301.79
947,Entertainment,128109,0.3393,4029,16607,0.093,2-3x/week,22.0,7.8,64336729.44
948,Vlog & Lifestyle,955743,0.2033,941,55051,0.0608,Daily,36.3,6.9,40611891.76
949,Tech,33901,0.2786,4946,4466,0.0222,Monthly,38.2,0.6,47799274.62
950,Gaming,12105,0.0806,3416,270,0.0795,Weekly,30.5,8.5,19121296.26
951,Beauty & Fashion,939864,0.3064,157,111610,0.0248,Weekly,12.6,4.8,50162242.21
952,Beauty & Fashion,5288661,0.0889,1042,680421,0.1053,Monthly,14.5,11.3,22648142.62
953,Entertainment,1150015,0.3153,1321,40773,0.0755,2-3x/week,16.2,9.9,54971134.51
954,Vlog & Lifestyle,650695,0.111,397,45710,0.0231,Weekly,7.9,7.3,17819407.89
955,Gaming,520444,0.0617,3131,17263,0.1157,Daily,14.5,3.4,15172766.63
956,Education,133703,0.0827,1883,14563,0.0646,2-3x/week,11.8,2.8,19368765.58
957,Gaming,489260,0.0109,3598,41561,0.0134,Bi-weekly,22.1,4.4,2403375.64
958,Entertainment,1558184,0.3262,925,154174,0.0771,Bi-weekly,41.2,6.0,60655523.87
959,Entertainment,333233,0.3323,1888,12498,0.0341,2-3x/week,7.4,3.9,58412841.73
960,Finance,2816643,0.2366,3758,111664,0.0974,2-3x/week,33.3,6.4,48828717.68
961,Entertainment,1037946,0.081,287,16409,0.099,Weekly,31.9,2.4,19577469.83
962,Beauty & Fashion,1290529,0.0468,1987,71094,0.1176,Daily,7.0,11.7,15480641.61
963,Entertainment,3611352,0.0184,1869,319114,0.0627,2-3x/week,41.7,1.7,6271641.39
964,Education,282614,0.0829,3046,36771,0.0573,2-3x/week,26.9,11.2,20157540.18
965,Education,2390193,0.402,3381,247073,0.0916,2-3x/week,18.3,11.0,77405192.07
966,Education,363793,0.1163,4723,25813,0.0202,Bi-weekly,34.8,6.5,21027331.96
967,Finance,1343953,0.1659,2192,192772,0.0679,2-3x/week,13.8,8.8,31394645.76
968,Education,228116,0.0564,4685,25251,0.0678,2-3x/week,32.1,5.5,9890626.74
969,Gaming,141595,0.1078,1180,19854,0.0153,Weekly,4.7,7.7,17376802.63
970,Gaming,860575,0.2385,499,72169,0.0531,Bi-weekly,38.3,4.4,39065893.31
971,Beauty & Fashion,24505,0.2774,2535,1133,0.1031,2-3x/week,21.8,4.0,51242773.91
972,Vlog & Lifestyle,427931,0.118,1192,7444,0.1035,Daily,29.7,7.1,26924847.63
973,Finance,40478,0.0354,4489,4519,0.0164,2-3x/week,12.3,6.2,6885448.43
974,Entertainment,2965692,0.1821,4268,80021,0.0154,Weekly,31.4,7.2,37600404.34
975,Entertainment,4829237,0.113,2498,252996,0.0352,Weekly,35.4,3.8,21226838.58
976,Education,154027,0.1066,1886,13022,0.1056,Bi-weekly,22.9,4.7,23260334.21
977,Gaming,1576887,0.4323,2472,140371,0.0198,Monthly,28.9,1.5,77854334.38
978,Entertainment,3680077,0.2812,1640,346227,0.0878,Bi-weekly,22.2,1.1,49615047.26
979,Gaming,3702225,0.255,297,123194,0.0166,Weekly,40.6,3.4,41583123.61
980,Gaming,1073045,0.1929,4292,67776,0.0767,Weekly,23.9,1.4,39065267.34
981,Education,2735291,0.1987,1917,263701,0.0459,Daily,38.4,1.7,36845747.31
982,Finance,226659,0.248,1171,33041,0.0957,Monthly,36.7,9.8,47555958.72
983,Entertainment,847139,0.3164,139,94768,0.0319,2-3x/week,20.2,0.9,54034747.75
984,Entertainment,314649,0.3189,2373,43787,0.0785,2-3x/week,12.7,8.1,59667767.22
985,Finance,194693,0.0855,153,22722,0.0321,Weekly,20.1,3.6,14667378.48
986,Gaming,778336,0.23,25,72261,0.0871,2-3x/week,37.7,10.5,44654994.29
987,Beauty & Fashion,1363485,0.1913,254,50289,0.1055,Weekly,12.6,6.1,36248235.83
988,Gaming,5922775,0.393,936,612035,0.0196,Weekly,25.0,4.0,69507104.86
989,Entertainment,1175589,0.2878,3188,114353,0.1047,Weekly,36.9,6.5,60103456.95
990,Tech,2316284,0.2443,2186,218531,0.0733,Bi-weekly,17.8,4.9,45565141.79
991,Finance,2364104,0.0608,896,185747,0.0196,2-3x/week,30.0,7.0,11718751.28
992,Beauty & Fashion,50000000,0.2765,350,4200596,0.0542,Weekly,13.3,1.8,61200707.55
993,Education,28055,0.0616,2061,1594,0.0235,Weekly,7.6,12.0,12276468.13
994,Gaming,211444,0.1584,3408,17487,0.0855,Weekly,36.4,5.4,33076658.79
995,Education,10358322,0.0729,3960,390071,0.0923,Bi-weekly,7.2,4.5,19558461.15
